name,latitude,longitude,time,date
Bhanu,27.69171629,77.08762852,04:41,01-04-2022
Ashu,26.99255106,77.48440012,12:23,01-04-2022
Riya,28.18693713,76.04295469,04:13,01-04-2022
Pulkit,28.74383188,76.81602549,06:21,01-04-2022
Ashu,27.93147377,78.36810393,10:03,01-04-2022
Ruhi,29.83011721,77.85635042,02:06,01-04-2022
Akshay,28.45472951,77.04727619,18:26,01-04-2022
Rohit,28.01935622,76.25062211,04:29,01-04-2022
Akshay,28.51541266,78.53739733,12:24,01-04-2022
Rohini,27.249472,78.94397803,12:20,01-04-2022
Rohit,29.30478039,76.53525926,12:38,01-04-2022
Ashu,29.79254305,77.25263129,20:12,01-04-2022
Pulkit,28.44033531,75.72639604,21:31,01-04-2022
Ruhi,28.54559975,78.35886265,03:48,01-04-2022
Ruhi,27.61591555,77.61555218,22:58,01-04-2022
Riya,27.2632401,78.54530425,03:09,01-04-2022
Akshay,27.96499056,76.44916398,21:43,01-04-2022
Priti,29.39827546,77.64962423,13:18,01-04-2022
Ruhi,28.34650652,77.09247628,01:46,01-04-2022
Bhanu,29.06757205,78.32326461,06:36,01-04-2022
Bhanu,28.15751423,77.54824818,13:13,01-04-2022
Priti,28.08113108,77.11321298,20:23,01-04-2022
Rohit,27.6506655,76.77413135,12:27,01-04-2022
Pulkit,28.09725594,76.68812863,05:56,01-04-2022
Rohit,29.95850262,78.66603199,11:10,01-04-2022
Lucky,28.55841178,78.60924713,18:21,01-04-2022
Lucky,28.21860863,76.19012348,19:15,01-04-2022
Ruhi,27.48734607,77.73593809,19:20,01-04-2022
Akshay,28.26245338,76.88515793,07:39,01-04-2022
Ruhi,27.09050332,77.5067611,22:57,01-04-2022
Riya,28.30981306,77.60118743,22:20,01-04-2022
Ashu,27.51350546,76.15950275,15:41,01-04-2022
Ruhi,29.08573482,77.78392879,10:46,01-04-2022
Rohit,28.21357892,78.05018288,01:29,01-04-2022
Bhanu,27.6506655,76.78899606,04:07,01-04-2022
Ruhi,28.21554641,76.14871848,00:49,01-04-2022
Rohini,28.95027762,75.47780925,09:50,01-04-2022
Ruhi,29.84380842,76.4940677,22:00,01-04-2022
Bhanu,28.38562545,76.43004886,06:25,01-04-2022
Bhanu,28.52426354,77.48881434,14:25,01-04-2022
Lucky,28.77094707,77.46693277,12:54,01-04-2022
Ashu,29.74923983,78.16278261,08:55,01-04-2022
Bhanu,28.26435935,77.28887833,20:39,01-04-2022
Akshay,29.10811646,76.73260391,16:30,01-04-2022
Ruhi,29.56210971,76.87143105,03:07,01-04-2022
Bhanu,30.18068392,79.17610525,08:55,01-04-2022
Ruhi,27.64186111,76.05025328,07:25,01-04-2022
Priti,28.10401813,76.6881308,17:54,01-04-2022
Rohit,28.48448817,77.28428932,05:35,01-04-2022
Akshay,29.77785923,75.76378853,05:50,01-04-2022
Priti,28.92087016,77.67107399,13:24,01-04-2022
Akshay,29.29217658,77.7855166,10:11,01-04-2022
Bhanu,27.94102773,76.34711878,21:07,01-04-2022
Rohini,26.88090791,77.18749213,09:58,01-04-2022
Priti,28.25523054,76.9016245,00:33,01-04-2022
Pulkit,29.80491968,76.6292078,16:45,01-04-2022
Pulkit,27.59514736,76.04283553,14:30,01-04-2022
Priti,30.25821074,76.59206514,21:07,01-04-2022
Rohini,27.06014421,76.08255682,18:32,01-04-2022
Priti,27.12003229,75.49996911,13:29,01-04-2022
Lucky,29.22730168,77.67047756,19:18,01-04-2022
Riya,28.57599732,75.3952653,16:23,01-04-2022
Rohit,27.44545387,78.35603641,07:34,01-04-2022
Akshay,28.37217045,76.02703815,16:59,01-04-2022
Rohini,28.66854379,75.34813709,12:44,01-04-2022
Ruhi,27.28329538,78.49369916,08:34,01-04-2022
Rohini,27.43144017,76.89546476,08:46,01-04-2022
Akshay,28.03936006,76.45938318,04:54,01-04-2022
Ashu,29.88683445,78.59349958,10:17,01-04-2022
Riya,29.11844139,77.61753543,16:22,01-04-2022
Pulkit,29.41651085,77.61987753,03:41,01-04-2022
Ruhi,28.7074953,78.22717533,20:44,01-04-2022
Lucky,27.91525742,77.65158261,05:27,01-04-2022
Rohit,30.16437912,76.84714707,11:38,01-04-2022
Bhanu,27.86498207,78.25552288,13:19,01-04-2022
Lucky,27.16434261,75.3952653,13:32,01-04-2022
Rohini,28.64543335,77.24596628,12:36,01-04-2022
Riya,27.09050332,77.22502721,17:02,01-04-2022
Bhanu,26.99255106,78.27942957,20:22,01-04-2022
Rohit,29.89565147,77.91261587,05:53,01-04-2022
Priti,29.96489753,77.05818053,17:38,01-04-2022
Pulkit,28.60804873,76.39933248,20:54,01-04-2022
Rohit,27.38840165,78.65338488,22:21,01-04-2022
Priti,30.14746609,76.13596619,16:01,01-04-2022
Lucky,27.85175208,76.94403756,10:25,01-04-2022
Bhanu,29.34076207,76.73260391,06:59,01-04-2022
Riya,29.45207642,78.35886265,04:21,01-04-2022
Bhanu,29.33542305,76.31545099,23:14,01-04-2022
Rohit,28.60328991,78.29470942,05:19,01-04-2022
Rohit,26.99255106,77.4538915,20:41,01-04-2022
Ashu,26.95954558,77.51138623,22:41,01-04-2022
Pulkit,28.8710298,77.15750313,02:18,01-04-2022
Ashu,30.24464454,77.53132531,22:23,01-04-2022
Lucky,29.25014999,75.83744544,02:21,01-04-2022
Priti,28.95027762,77.25028076,05:46,01-04-2022
Bhanu,27.97511,76.78899606,03:45,01-04-2022
Lucky,27.09295804,78.7670579,21:41,01-04-2022
Ruhi,29.5422902,75.8260757,18:37,01-04-2022
Akshay,28.17391395,77.06366636,01:44,01-04-2022
Rohini,27.92429868,75.98377545,13:40,01-04-2022
Akshay,28.22324659,75.67268219,22:46,01-04-2022
Rohit,28.58737072,78.48572237,21:55,01-04-2022
Lucky,28.25214743,77.26275842,20:21,01-04-2022
Pulkit,28.20172473,76.05025328,02:20,01-04-2022
Akshay,29.46730304,75.68859545,21:32,01-04-2022
Riya,27.48734607,78.81196927,04:43,01-04-2022
Rohini,27.61591555,75.95497971,23:49,01-04-2022
Pulkit,29.62518203,78.94119392,12:27,01-04-2022
Akshay,27.16553637,78.5652715,07:51,01-04-2022
Ashu,28.69017104,77.85103706,13:24,01-04-2022
Ruhi,29.65283051,77.25028076,06:52,01-04-2022
Ruhi,28.55112093,77.27925675,08:34,01-04-2022
Priti,28.12070957,77.07381326,22:46,01-04-2022
Bhanu,27.52320463,78.36431252,20:16,01-04-2022
Ruhi,29.20361974,76.8023723,09:17,01-04-2022
Ashu,27.76764956,77.38553983,18:09,01-04-2022
Rohini,28.01923716,76.32361377,01:28,01-04-2022
Ashu,29.75783,77.34917624,13:45,01-04-2022
Pulkit,27.28450631,77.16454673,21:54,01-04-2022
Rohit,27.16553637,76.00972345,17:28,01-04-2022
Rohit,29.26211619,78.15505019,11:45,01-04-2022
Rohini,28.15991073,77.06970595,01:45,01-04-2022
Ashu,28.76127409,78.22717533,07:58,01-04-2022
Ruhi,29.94536786,77.46335854,01:18,01-04-2022
Rohini,29.28887359,77.57665954,22:47,01-04-2022
Bhanu,29.84380842,78.53104006,22:02,01-04-2022
Priti,28.17391395,77.35149888,09:21,01-04-2022
Riya,28.18008487,77.37834541,01:19,01-04-2022
Ruhi,29.40379458,78.07822265,18:06,01-04-2022
Bhanu,30.22083356,76.63868579,13:30,01-04-2022
Ashu,29.41415019,77.89626459,17:11,01-04-2022
Ashu,27.3069986,78.63131529,09:08,01-04-2022
Akshay,29.79254305,77.5827385,00:51,01-04-2022
Priti,27.68246161,75.96049635,20:55,01-04-2022
Riya,29.11844139,78.19571135,16:42,01-04-2022
Riya,29.76721922,78.17268385,05:54,01-04-2022
Priti,28.73743281,76.35398962,17:24,01-04-2022
Riya,30.11116819,77.61753543,03:25,01-04-2022
Riya,27.91074662,78.63124197,03:31,01-04-2022
Rohini,28.66854379,77.58387149,07:27,01-04-2022
Ruhi,28.9134359,76.77008575,03:24,01-04-2022
Ruhi,30.28492865,76.36245155,08:23,01-04-2022
Akshay,29.79254305,79.08455363,05:27,01-04-2022
Ashu,27.28834502,77.53132531,10:45,01-04-2022
Rohit,28.93710507,77.20842142,12:13,01-04-2022
Akshay,28.30076759,76.89546476,15:00,01-04-2022
Rohit,30.37158743,77.01629725,01:20,01-04-2022
Pulkit,28.18693713,76.02026489,16:37,01-04-2022
Priti,28.98179869,78.4135937,19:22,01-04-2022
Rohit,28.34315332,76.6818304,12:59,01-04-2022
Priti,27.62563492,78.81566064,20:02,01-04-2022
Priti,29.73220468,75.89798421,05:33,01-04-2022
Rohini,28.15058393,77.92367348,15:56,01-04-2022
Ruhi,29.72827116,78.22539341,19:50,01-04-2022
Priti,29.92956387,77.82007549,13:26,01-04-2022
Lucky,28.59805991,76.67655953,01:14,01-04-2022
Lucky,29.4996202,78.35886265,23:40,01-04-2022
Lucky,28.82639842,77.0947448,05:27,01-04-2022
Priti,27.5099698,76.0936054,07:32,01-04-2022
Lucky,29.65395833,78.94397803,01:56,01-04-2022
Akshay,29.66772538,78.27633421,13:57,01-04-2022
Akshay,29.92912612,76.22686545,17:55,01-04-2022
Pulkit,28.98567874,77.52456225,11:36,01-04-2022
Rohit,28.605391,77.64077613,06:10,01-04-2022
Ashu,27.21634649,79.17759958,17:02,01-04-2022
Priti,28.60859626,76.86698719,16:22,01-04-2022
Ruhi,30.10679148,78.25552288,04:58,01-04-2022
Ashu,27.07056026,77.21026333,22:34,01-04-2022
Ruhi,27.53472912,76.1628865,08:55,01-04-2022
Priti,29.13743143,76.73089292,16:51,01-04-2022
Ashu,29.48183358,78.88269728,12:26,01-04-2022
Priti,29.96489753,76.47920652,13:30,01-04-2022
Rohit,27.60762602,75.83276823,15:51,01-04-2022
Rohit,27.6776871,77.67088766,22:06,01-04-2022
Rohit,27.68227459,77.77473559,10:55,01-04-2022
Ruhi,28.25214743,76.64328158,17:18,01-04-2022
Priti,27.99006152,77.4538915,22:15,01-04-2022
Ruhi,27.48265971,76.06883245,17:29,01-04-2022
Priti,27.24652042,78.47885271,05:50,01-04-2022
Ashu,29.07283989,76.13648469,04:53,01-04-2022
Rohit,28.88152086,77.52129448,20:51,01-04-2022
Pulkit,27.5565406,76.25276471,05:22,01-04-2022
Priti,29.26645498,75.98377545,11:27,01-04-2022
Bhanu,29.08482463,78.90855535,22:33,01-04-2022
Bhanu,29.40784041,79.1906389,19:09,01-04-2022
Lucky,28.39239279,78.14628394,09:23,01-04-2022
Pulkit,30.02901727,78.7836488,22:13,01-04-2022
Ashu,28.6140689,76.98985997,01:29,01-04-2022
Akshay,28.66854379,77.8955163,05:37,01-04-2022
Rohit,27.6506655,76.09129688,00:47,01-04-2022
Priti,28.34541588,75.82187092,16:10,01-04-2022
Ruhi,28.6374707,77.61987753,01:18,01-04-2022
Ruhi,29.95850262,76.57329362,16:09,01-04-2022
Riya,28.25523054,77.10587522,13:40,01-04-2022
Ashu,27.55329788,75.83656887,11:20,01-04-2022
Rohini,26.88090791,78.40843274,00:17,01-04-2022
Lucky,27.07056026,76.57329362,20:45,01-04-2022
Ashu,28.45472951,78.10847698,22:08,01-04-2022
Rohini,28.88152086,76.53657694,13:49,01-04-2022
Ashu,27.61591555,78.21175887,03:51,01-04-2022
Priti,29.08494667,75.64046867,19:33,01-04-2022
Riya,27.03062079,77.28049408,06:19,01-04-2022
Riya,26.88418884,77.90763839,19:53,01-04-2022
Rohini,29.51697772,76.87143105,19:32,01-04-2022
Rohit,29.10478547,79.0421723,15:29,01-04-2022
Ruhi,29.03837679,76.77008575,08:07,01-04-2022
Rohit,27.06536523,76.92347571,11:25,01-04-2022
Akshay,29.59566192,76.9016245,07:42,01-04-2022
Rohini,27.70212868,76.26724943,01:46,01-04-2022
Lucky,28.98179869,77.24231761,10:29,01-04-2022
Rohit,28.48448817,76.59206514,09:36,01-04-2022
Riya,29.22054997,76.08658774,23:32,01-04-2022
Ashu,29.48158592,78.23059451,08:58,01-04-2022
Pulkit,28.36332218,77.94919917,15:24,01-04-2022
Riya,29.92853872,77.93546309,23:30,01-04-2022
Rohit,27.63225954,76.25890579,13:28,01-04-2022
Bhanu,28.23686667,76.99337501,23:26,01-04-2022
Lucky,27.75019572,76.47920652,22:50,01-04-2022
Rohit,28.42292057,76.1212309,06:33,01-04-2022
Priti,27.59226168,76.43150082,21:36,01-04-2022
Ruhi,27.8929986,78.33792208,23:56,01-04-2022
Akshay,27.80606465,77.131958,15:37,01-04-2022
Riya,27.80457725,78.08087336,07:19,01-04-2022
Akshay,29.01147982,77.38129999,02:28,01-04-2022
Akshay,28.54485403,76.67783413,05:10,01-04-2022
Ashu,27.55082827,78.55054357,11:07,01-04-2022
Priti,28.19659488,78.16911468,09:54,01-04-2022
Rohit,28.290176,79.04594089,16:25,01-04-2022
Bhanu,30.10851193,78.25085649,18:05,01-04-2022
Priti,29.40379458,76.05049387,13:30,01-04-2022
Riya,27.93452092,76.06121152,17:10,01-04-2022
Rohit,27.67913611,75.47780925,05:26,01-04-2022
Priti,28.88152086,78.01141936,08:32,01-04-2022
Priti,29.06757205,78.34481633,07:02,01-04-2022
Riya,27.549628,77.32795553,10:31,01-04-2022
Lucky,28.08113108,77.87524572,06:06,01-04-2022
Pulkit,30.12676165,77.47525599,18:15,01-04-2022
Riya,28.27621381,77.78350073,07:20,01-04-2022
Lucky,28.69017104,78.81916358,15:21,01-04-2022
Rohini,30.38026497,76.59953241,09:33,01-04-2022
Ashu,30.00052967,75.26797177,12:12,01-04-2022
Rohini,27.3933941,77.27637113,06:34,01-04-2022
Rohini,28.88681815,76.31785674,14:23,01-04-2022
Akshay,27.64563892,75.36161351,22:19,01-04-2022
Ashu,28.57599732,77.78509866,13:02,01-04-2022
Riya,27.92330885,77.50006804,22:26,01-04-2022
Lucky,30.37017227,77.5827385,00:04,01-04-2022
Riya,29.38636131,76.90117623,16:52,01-04-2022
Bhanu,27.75019572,77.90791304,08:50,01-04-2022
Rohit,29.88795075,76.31121381,10:32,01-04-2022
Priti,28.66854379,77.92367348,01:12,01-04-2022
Pulkit,30.01386905,76.13453627,23:00,01-04-2022
Bhanu,27.71558747,77.82306812,06:37,01-04-2022
Ruhi,27.91074662,78.23214311,18:39,01-04-2022
Rohit,29.42977056,76.74908118,16:42,01-04-2022
Lucky,28.42475329,78.12216174,06:52,01-04-2022
Ruhi,28.17154315,75.82255183,23:20,01-04-2022
Ruhi,28.23686667,78.36431252,12:05,01-04-2022
Akshay,28.19819452,78.60924713,20:34,01-04-2022
Priti,29.0839694,78.25821023,14:47,01-04-2022
Priti,27.09295804,77.33415641,00:27,01-04-2022
Rohini,28.47714718,77.93120516,06:03,01-04-2022
Riya,27.64563892,76.20080494,17:07,01-04-2022
Rohit,28.24931451,76.84277083,18:55,01-04-2022
Ruhi,29.19225062,75.70686737,03:59,01-04-2022
Rohini,27.33837562,77.11321298,10:54,01-04-2022
Ruhi,29.45570742,77.15670165,04:31,01-04-2022
Rohit,29.08494667,75.39407663,07:40,01-04-2022
Rohini,29.18460241,77.25028076,14:37,01-04-2022
Priti,27.40034467,77.47525599,12:19,01-04-2022
Ashu,29.07348873,76.4346232,03:17,01-04-2022
Pulkit,27.97511,75.84367565,07:47,01-04-2022
Rohini,27.28329538,78.28661746,18:36,01-04-2022
Ashu,27.70479918,78.05167978,22:35,01-04-2022
Priti,27.249472,77.16085086,22:32,01-04-2022
Lucky,27.56753848,78.03216605,10:21,01-04-2022
Lucky,28.10401813,77.99460381,11:42,01-04-2022
Riya,28.19659488,77.78350073,02:20,01-04-2022
Ruhi,29.72788207,77.48440012,21:21,01-04-2022
Rohit,28.68644331,78.17282788,21:52,01-04-2022
Priti,27.8544213,77.54578904,18:20,01-04-2022
Lucky,28.67052506,78.38232093,19:09,01-04-2022
Pulkit,27.8929986,78.73585227,19:19,01-04-2022
Riya,27.93258287,76.9016245,10:40,01-04-2022
Rohit,29.74923983,76.59516914,17:44,01-04-2022
Ruhi,28.44771143,75.93500324,15:49,01-04-2022
Bhanu,30.04781063,78.0410551,16:20,01-04-2022
Lucky,28.31675146,77.28887833,00:19,01-04-2022
Pulkit,27.78616902,76.59611754,06:08,01-04-2022
Lucky,28.15751423,78.10706862,12:01,01-04-2022
Rohini,27.40034467,77.71227913,05:14,01-04-2022
Priti,30.37017227,77.20377373,00:54,01-04-2022
Riya,27.57707809,75.8825975,21:58,01-04-2022
Lucky,28.51234735,77.73593809,18:27,01-04-2022
Ruhi,29.85295738,77.22321036,23:38,01-04-2022
Ruhi,29.88655511,76.38819166,00:32,01-04-2022
Ashu,29.10909298,77.99460381,04:29,01-04-2022
Rohit,28.98567874,76.42074305,20:48,01-04-2022
Akshay,27.73681199,78.49369916,20:24,01-04-2022
Ruhi,29.92975937,75.53159128,23:37,01-04-2022
Ashu,27.86525631,75.86292848,08:11,01-04-2022
Akshay,27.84995703,78.37029242,07:20,01-04-2022
Ashu,28.03905674,77.91094992,18:57,01-04-2022
Priti,28.28810895,78.67242688,13:20,01-04-2022
Riya,27.90699035,77.97934758,18:22,01-04-2022
Ashu,27.16553637,77.55412232,15:50,01-04-2022
Ruhi,29.21763873,77.71648231,12:21,01-04-2022
Pulkit,28.10045237,75.44268682,00:33,01-04-2022
Riya,30.11010253,76.25062211,20:41,01-04-2022
Akshay,28.65027258,76.3612375,22:31,01-04-2022
Rohit,28.62695475,77.91261587,04:33,01-04-2022
Akshay,28.34541588,77.51635212,18:06,01-04-2022
Rohit,30.35827298,75.83656887,23:00,01-04-2022
Rohini,28.34541588,75.8260757,18:54,01-04-2022
Priti,28.07262492,78.5929662,10:07,01-04-2022
Ashu,28.09725594,75.57662045,22:06,01-04-2022
Rohini,29.24271464,76.39150149,08:13,01-04-2022
Pulkit,28.31675146,77.06970595,04:23,01-04-2022
Bhanu,27.035327,75.20121209,01:55,01-04-2022
Riya,27.79949742,78.90697902,14:14,01-04-2022
Priti,27.34463817,78.41512822,22:17,01-04-2022
Akshay,28.92677851,76.76771708,07:20,01-04-2022
Rohit,27.71558747,78.37839066,17:24,01-04-2022
Rohit,28.60328991,77.35933811,20:25,01-04-2022
Bhanu,27.2632401,78.95730484,16:10,01-04-2022
Riya,28.54485403,77.27925675,14:07,01-04-2022
Riya,27.99399355,78.98988466,06:10,01-04-2022
Pulkit,27.11238219,76.62665212,23:24,01-04-2022
Akshay,29.0947989,78.53104006,13:36,01-04-2022
Akshay,28.7508543,78.10453995,11:15,01-04-2022
Pulkit,28.79387785,75.44268682,11:51,01-04-2022
Ruhi,26.99255106,77.92367348,02:47,01-04-2022
Lucky,27.21256221,76.73089292,18:39,01-04-2022
Lucky,29.13743143,76.59597926,02:19,01-04-2022
